Hours,Power
1,207.29325
2,207.84
3,205.962
4,205.96125
5,204.92325
6,205.13325
7,206.259
8,206.142
9,205.05
10,205.4745
11,205.37925
12,206.3565
13,205.0185
14,206.07
15,205.53525
16,204.369
17,204.156
18,203.22075
19,205.80225
20,203.61075
21,206.3415
22,204.17325
23,205.512
24,203.6235
25,204.234
26,204.39825
27,204.417
28,204.4125
29,203.33325
30,204.33975
31,204.144
32,204.06075
33,206.3445
34,205.356
35,204.7125
36,207.03975
37,206.34825
38,205.94175
39,205.03875
40,207.5355
41,206.60325
42,207.08625
43,207.0765
44,208.1865
45,206.18475
46,206.658
47,206.18625
48,207.13575
49,205.305
50,205.65525
51,205.578
52,206.3415
53,205.1775
54,206.658
55,204.10575
56,205.80525
57,205.34325
58,206.15625
59,207.8445
60,207.309
61,205.4475
62,207.8235
63,206.90025
64,207.3735
65,204.6555
66,206.502
67,207.70425
68,208.08
69,207.29625
70,206.88225
71,206.23725
72,208.302
73,207.1035
74,204.97275
75,205.6545
76,205.32225
77,203.4435
78,205.5195
79,204.3495
80,205.09425
81,206.1165
82,206.697
83,207.48825
84,207.25425
85,206.78175
86,206.3145
87,205.95225
88,206.14125
89,205.57125
90,208.29
91,206.703
92,209.72475
93,206.46375
94,207.64275
95,206.6595
96,207.41475
97,206.481
98,206.20275
99,205.98
100,204.786
101,205.05375
102,204.18075
103,206.30925
104,206.8995
105,204.8475
106,205.57725
107,204.4245
108,205.416
109,205.75275
110,204.7035
111,205.51875
112,204.7425
113,206.4675
114,205.95975
115,207.441
116,206.4735
117,208.12425
118,207.85275
119,209.27475
120,207.67725
121,207.225
122,206.265
123,205.26975
124,206.58825
125,205.8615
126,206.29125
127,204.2535
128,204.687
129,207.60825
130,205.00725
131,206.427
132,204.30075
133,204.603
134,206.094
135,205.8105
136,204.51075
137,206.59125
138,205.422
139,207.25575
140,207.18825
141,207.135
142,206.27475
143,207.168
144,206.91525
145,205.65825
146,205.0065
147,204.819
148,206.2365
149,204.98025
150,205.23825
151,206.09925
152,205.13025
153,206.61975
154,206.63475
155,206.901
156,205.5825
157,206.06475
158,205.8465
159,205.7325
160,206.2545
161,204.396
162,206.83575
163,207.77175
164,206.24475
165,206.5755
166,206.17125
167,208.8525
168,207.47325
169,207.009
170,205.18575
171,205.33875
172,204.903
173,203.682
174,205.2915
175,205.07325
176,206.49
177,203.349
178,206.235
179,205.57125
180,205.98225
181,205.4325
182,205.4265
183,207.02775
184,205.68525
185,206.9025
186,206.691
187,208.0305
188,207.777
189,207.549
190,207.393
191,208.7385
192,208.53075
193,206.00775
194,206.508
195,206.19675
196,206.47275
197,205.7565
198,205.12875
199,207.44025
200,208.0455
201,209.889
202,209.56725
203,209.54775
204,209.433
205,208.686
206,209.76525
207,207.31875
208,212.271
209,209.38125
210,210.96075
211,209.53875
212,210.41025
213,211.54275
214,208.46925
215,211.0455
216,211.19025
217,209.37675
218,208.02975
219,209.87175
220,207.48075
221,208.92375
222,208.98675
223,209.22525
224,207.54075
225,210.2145
226,211.48425
227,211.11525
228,211.5165
229,210.90375
230,211.9035
231,210.42225
232,211.026
233,210.79125
234,210.7425
235,210.27
236,211.68375
237,210.165
238,211.22925
239,212.5935
240,212.12175
241,212.63325
242,208.87275
243,210.2175
244,209.7645
245,211.1835
246,209.556
247,209.1525
248,210.05175
249,212.55975
250,212.34075
251,213.00675
252,210.77775
253,211.914
254,211.224
255,212.583
256,210.5175
257,210.345
258,210.43875
259,210.8655
260,209.757
261,212.6865
262,211.506
263,213.31725
264,213.639
265,211.31625
266,211.12425
267,211.52325
268,212.00175
269,212.1195
270,211.344
271,211.848
272,210.1965
273,212.81175
274,212.346
275,211.97175
276,211.902
277,212.934
278,212.95575
279,213.126
280,214.16625
281,211.67475
282,212.64375
283,212.9505
284,213.1035
285,213.2925
286,213.35775
287,213.69225
288,213.60525
289,212.12025
290,212.42325
291,212.25675
292,210.84525
293,212.65275
294,210.96825
295,210.34425
296,213.02775
297,210.74325
298,210.53775
299,212.2605
300,212.4975
301,211.54125
302,211.82475
303,211.96875
304,211.50825
305,212.55075
306,212.08425
307,213.6495
308,212.889
309,213.50625
310,213.97275
311,213.48225
312,213.74475
313,211.0395
314,212.99025
315,212.619
316,211.077
317,212.013
318,209.94375
319,210.753
320,212.20125
321,211.50675
322,213.88575
323,212.04975
324,211.94475
325,211.13025
326,211.935
327,211.752
328,212.511
329,209.979
330,209.16375
331,211.90575
332,211.66875
333,210.5175
334,211.569
335,215.05125
336,213.39825
337,213.77625
338,211.713
339,211.8915
340,214.76475
341,213.435
342,210.5655
343,211.821
344,213.72225
345,215.823
346,213.65175
347,211.96125
348,213.1395
349,213.03375
350,214.986
351,214.62525
352,211.79325
353,212.6685
354,210.591
355,210.894
356,212.0835
357,210.37275
358,213.15975
359,212.5215
360,211.236
361,211.293
362,212.13
363,209.89875
364,212.03175
365,209.952
366,211.4955
367,211.64775
368,212.736
369,212.61675
370,214.698
371,210.7365
372,211.83225
373,212.79675
374,213.01425
375,212.75175
376,212.523
377,211.4925
378,209.44725
379,212.45775
380,214.52775
381,212.577
382,214.4295
383,213.57075
384,213.744
385,212.29575
386,211.47375
387,212.74575
388,211.053
389,211.93575
390,210.9195
391,211.524
392,213.06525
393,212.175
394,215.45625
395,211.39725
396,211.0995
397,212.94075
398,212.00025
399,211.3995
400,212.70075
401,213.39675
402,211.3335
403,211.089
404,212.7105
405,213.01125
406,214.17975
407,213.7035
408,214.12
409,211.46325
410,210.71475
411,212.21325
412,211.2765
413,210.56175
414,212.45175
415,210.58125
416,211.87875
417,213.2235
418,211.40925
419,213.0765
420,212.946
421,211.05975
422,213.834
423,212.034
424,213.34425
425,212.106
426,210.4275
427,213.9075
428,213.12975
429,213.09225
430,212.85825
431,215.523
432,213.5925
433,213.486
434,213.43575
435,213.3915
436,211.4415
437,210.36825
438,211.677
439,211.323
440,210.55275
441,213.26925
442,210.94425
443,214.53075
444,210.843
445,211.90125
446,212.8185
447,210.996
448,210.798
449,211.32375
450,210.17775
451,213.219
452,212.7225
453,212.328
454,213.0705
455,211.18725
456,213.282
457,212.14275
458,212.57775
459,210.74625
460,212.12475
461,211.18875
462,212.4
463,212.01675
464,210.19875
465,212.13975
466,211.209
467,210.45525
468,212.78925
469,210.6885
470,211.8135
471,211.55325
472,212.96925
473,211.25025
474,212.08875
475,213.4065
476,212.991
477,213.37575
478,212.415
479,215.4135
480,212.715
481,209.985
482,210.69825
483,211.485
484,211.32375
485,211.31175
486,210.5985
487,209.259
488,211.0695
489,213.39075
490,213.99975
491,213.71025
492,213.822
493,211.91025
494,214.242
495,212.5665
496,212.172
497,212.71425
498,213.32325
499,210.67575
500,213.141
501,211.20975
502,212.2185
503,213.24
504,213.63675
505,210.399
506,211.18725
507,211.3995
508,212.22525
509,212.42175
510,210.17325
511,210.633
512,213.30675
513,213.9525
514,215.6505
515,210.87975
516,213.0645
517,213.01275
518,213.0255
519,214.1925
520,211.74825
521,212.80275
522,211.4415
523,211.68
524,210.78825
525,212.98875
526,210.57
527,214.95375
528,212.32875
529,211.1805
530,208.40475
531,210.6315
532,210.9795
533,209.0835
534,208.57125
535,208.83675
536,212.55975
537,211.81875
538,213.957
539,214.452
540,212.472
541,212.48025
542,213.39825
543,213.40125
544,212.65725
545,212.385
546,212.77575
547,212.88675
548,214.17225
549,212.74425
550,214.96725
551,214.41975
552,213.174
553,211.63875
554,210.80175
555,213.23775
556,212.6145
557,212.65125
558,211.5645
559,214.74975
560,212.75625
561,215.38275
562,216.4605
563,213.231
564,214.062
565,214.06875
566,212.78625
567,213.48825
568,212.7045
569,213.1845
570,212.3145
571,212.7375
572,213.27375
573,213.9675
574,215.28975
575,213.5715
576,214.7295
577,211.392
578,210.6525
579,213.04575
580,210.27675
581,212.14125
582,209.32875
583,211.93875
584,212.98125
585,214.614
586,214.1715
587,214.74675
588,215.12475
589,214.06575
590,213.8085
591,214.578
592,214.33275
593,214.43925
594,212.77875
595,213.37425
596,213.42675
597,213.4515
598,215.97
599,213.73125
600,215.10525
601,212.6565
602,211.91475
603,212.33175
604,210.67125
605,210.477
606,212.091
607,210.45975
608,211.65
609,212.253
610,213.35175
611,211.515
612,215.17725
613,213.438
614,213.41475
615,213.66075
616,211.9575
617,211.59525
618,212.7435
619,213.08925
620,212.82825
621,214.2585
622,213.8535
623,214.5225
624,214.86525
625,211.0965
626,211.54275
627,209.85375
628,211.017
629,211.55475
630,212.2425
631,211.422
632,210.96825
633,212.4735
634,210.5895
635,214.5045
636,211.90575
637,213.822
638,213.9885
639,212.98275
640,211.82625
641,211.54575
642,212.88075
643,213.1095
644,214.10475
645,213.96525
646,214.55175
647,214.152
648,214.737
649,211.68675
650,210.375
651,211.7505
652,213.39975
653,213.28125
654,209.86725
655,212.163
656,212.05275
657,213.2445
658,213.9405
659,215.337
660,214.353
661,213.528
662,210.5805
663,213.3915
664,211.956
665,212.295
666,213.492
667,212.1795
668,213.201
669,213.9645
670,215.0085
671,214.2585
672,212.994
673,212.6235
674,211.458
675,211.2915
676,210.201
677,211.635
678,211.386
679,210.354
680,213.9375
681,214.8105
682,215.604
683,216.456
684,213.906
685,213.1875
686,212.304
687,213.075
688,212.745
689,212.4645
690,212.55
691,211.7955
692,213.5715
693,214.842
694,214.5765
695,214.383
696,212.7795
697,212.058
698,210.597
699,211.0305
700,211.428
701,212.3355
702,209.3985
703,210.999
704,212.298
705,213.7605
706,215.6025
707,213.489
708,212.0565
709,212.9865
710,214.284
711,212.7315
712,211.437
713,211.0485
714,211.845
715,212.469
716,213.912
717,210.4095
718,212.3535
719,212.787
720,210.3375
721,210.582
722,211.2975
723,210.4755
724,211.011
725,210.9885
726,210.5655
727,211.7655
728,212.52975
729,213.56925
730,214.788
731,214.05825
732,213.714
733,213.12975
734,211.557
735,212.70375
736,212.175
737,209.6655
738,210.12225
739,213.52725
740,213.06225
741,211.67325
742,214.1535
743,213.85275
744,211.2
